,,,,,,,
,,,,,,,
0,47231620,0.0766145,0,0.0766145,0,0,0
0,47231644,0.0766145,0,0.0766145,0,0,0
0,47231683,0.0766145,0,0.0766145,0,0,0
0,47231725,0.0766145,0,0.0766145,0,0,0
0,47231784,0.153229,0,0.153229,0,0,0
0,47231870,0.0766145,0,0.0766145,0,0,0
0,47231908,0.0766145,0,0.0766145,0,0,0
0,47231925,0.0766145,0,0.0766145,0,0,0
0,47232113,0.0766145,0,0.0766145,0,0,0
0,47232193,0.0766145,0,0.0766145,0,0,0
0,47232213,0.0766145,0,0.0766145,0,0,0
0,47232233,0.0766145,0,0.0766145,0,0,0
0,47232253,0,0,0,0,0,0
0,47232273,0,0,0,0,0,0
0,47232314,0,0,0,0,0,0
0,47232334,0,0,0,0,0,0
0,47232388,0,0,0,0,0,0
0,47232444,0.0766145,0,0.0766145,0,0,0
0,47232475,0.0766145,0,0.0766145,0,0,0
0,47232536,0.0766145,0,0.0766145,0,0,0
0,47232579,0,0,0,0,0,0
0,47232599,0,0,0,0,0,0
0,47232640,0,0,0,0,0,0
0,47232703,0.0766145,0,0.0766145,0,0,0
0,47232784,0.0766145,0,0.0766145,0,0,0
0,47232845,0.0766145,0,0.0766145,0,0,0
0,47232904,0,0,0,0,0,0
0,47232944,0,0,0,0,0,0
0,47232972,0.0766145,0,0.0766145,0,0,0
0,47233067,0.0766145,0,0.0766145,0,0,0
0,47233110,0.153229,0,0.153229,0,0,0
0,47233152,0.153229,0,0.153229,0,0,0
0,47233172,0.0766145,0,0.0766145,0,0,0
0,47233190,0.0766145,0,0.0766145,0,0,0
0,47233211,0.0766145,0,0.0766145,0,0,0
0,47233273,0.0766145,0,0.0766145,0,0,0
0,47233313,0.0766145,0,0.0766145,0,0,0
0,47233333,0.0766145,0,0.0766145,0,0,0
0,47233354,0.0766145,0,0.0766145,0,0,0
0,47233448,0,0,0,0,0,0
0,47233477,0,0,0,0,0,0
0,47233498,0,0,0,0,0,0
0,47233559,0,0,0,0,0,0
0,47233577,0.0766145,0,0.0766145,0,0,0
0,47233597,0,0,0,0,0,0
0,47233660,0,0,0,0,0,0
0,47233744,0.0766145,0,0.0766145,0,0,0
0,47233783,0.0766145,0,0.0766145,0,0,0
0,47233843,0.0766145,0,0.0766145,0,0,0
0,47233947,0,0,0,0,0,0
0,47233987,0.0766145,0,0.0766145,0,0,0
0,47234048,0.0766145,0,0.0766145,0,0,0
0,47234128,0.0766145,0,0.0766145,0,0,0
0,47234148,0.0766145,0,0.0766145,0,0,0
0,47234189,0.0766145,0,0.0766145,0,0,0
0,47234318,0.0766145,0,0.0766145,0,0,0
0,47234353,0.0766145,0,0.0766145,0,0,0
0,47234394,0.153229,0,0.153229,0,0,0
0,47234434,0.153229,0,0.153229,0,0,0
0,47234455,0.0766145,0,0.0766145,0,0,0
0,47234475,0,0,0,0,0,0
0,47234517,0.0766145,0,0.0766145,0,0,0
0,47234558,0.0766145,0,0.0766145,0,0,0
0,47234640,0.0766145,0,0.0766145,0,0,0
0,47234659,0.0766145,0,0.0766145,0,0,0
0,47234680,0.0766145,0,0.0766145,0,0,0
0,47234699,0,0,0,0,0,0
0,47234719,-0.0766145,0,-0.0766145,0,0,0
0,47234740,0,0,0,0,0,0
0,47234782,0,0,0,0,0,0
0,47234803,0,0,0,0,0,0
0,47234825,0.0766145,0,0.0766145,0,0,0
0,47234904,0,0,0,0,0,0
0,47234925,0,0,0,0,0,0
0,47234944,0,0,0,0,0,0
0,47235007,0,0,0,0,0,0
0,47235047,0,0,0,0,0,0
0,47235129,0,0,0,0,0,0
0,47235149,0.0766145,0,0.0766145,0,0,0
0,47235189,0,0,0,0,0,0
0,47235230,0,0,0,0,0,0
0,47235253,0,0,0,0,0,0
0,47235270,0,0,0,0,0,0
0,47235290,0.0766145,0,0.0766145,0,0,0
0,47235333,0.0766145,0,0.0766145,0,0,0
0,47235374,0.0766145,0,0.0766145,0,0,0
0,47235455,0.0766145,0,0.0766145,0,0,0
0,47235498,0.0766145,0,0.0766145,0,0,0
0,47235519,0.0766145,0,0.0766145,0,0,0
0,47235536,0.0766145,0,0.0766145,0,0,0
0,47235556,0.0766145,0,0.0766145,0,0,0
0,47235598,0,0,0,0,0,0
0,47235618,-0.0766145,0,-0.0766145,0,0,0
0,47235639,0,0,0,0,0,0
0,47235679,0,0,0,0,0,0
0,47235699,0.0766145,0,0.0766145,0,0,0
0,47235740,0.153229,0,0.153229,0,0,0
0,47235760,0.153229,0,0.153229,0,0,0
0,47235781,0.0766145,0,0.0766145,0,0,0
0,47235800,0.0766145,0,0.0766145,0,0,0
0,47235840,0.153229,0,0.153229,0,0,0
0,47235881,0.153229,0,0.153229,0,0,0
0,47235923,0.0766145,0,0.0766145,0,0,0
0,47235944,0,0,0,0,0,0
0,47235985,0.0766145,0,0.0766145,0,0,0
0,47236005,0.0766145,0,0.0766145,0,0,0
0,47236068,0.0766145,0,0.0766145,0,0,0
0,47236148,0.0766145,0,0.0766145,0,0,0
0,47236169,0.0766145,0,0.0766145,0,0,0
0,47236209,0.0766145,0,0.0766145,0,0,0
0,47236270,0.0766145,0,0.0766145,0,0,0
0,47236333,0,0,0,0,0,0
0,47236372,0,0,0,0,0,0
0,47236413,0.0766145,0,0.0766145,0,0,0
0,47236434,0.0766145,0,0.0766145,0,0,0
0,47236454,0.0766145,0,0.0766145,0,0,0
0,47236515,0.0766145,0,0.0766145,0,0,0
0,47236535,0.0766145,0,0.0766145,0,0,0
0,47236578,0.0766145,0,0.0766145,0,0,0
0,47236602,0.0766145,0,0.0766145,0,0,0
0,47236679,0.0766145,0,0.0766145,0,0,0
0,47236700,0.0766145,0,0.0766145,0,0,0
0,47236740,0.0766145,0,0.0766145,0,0,0
0,47236782,0.0766145,0,0.0766145,0,0,0
0,47236802,0.0766145,0,0.0766145,0,0,0
0,47236842,0.0766145,0,0.0766145,0,0,0
0,47236878,0.0766145,0,0.0766145,0,0,0
0,47236903,0.0766145,0,0.0766145,0,0,0
0,47236943,0.0766145,0,0.0766145,0,0,0
0,47236985,0.0766145,0,0.0766145,0,0,0
0,47237027,0.0766145,0,0.0766145,0,0,0
0,47237107,0,0,0,0,0,0
0,47237126,0.0766145,0,0.0766145,0,0,0
0,47237148,0.0766145,0,0.0766145,0,0,0
0,47237250,0.0766145,0,0.0766145,0,0,0
0,47237332,0.0766145,0,0.0766145,0,0,0
0,47237373,0.0766145,0,0.0766145,0,0,0
0,47237455,0.0766145,0,0.0766145,0,0,0
0,47237577,0.0766145,0,0.0766145,0,0,0
0,47237617,0.153229,0,0.153229,0,0,0
0,47237639,0.0766145,0,0.0766145,0,0,0
0,47237658,0.0766145,0,0.0766145,0,0,0
0,47237679,0.0766145,0,0.0766145,0,0,0
0,47237739,0.0766145,0,0.0766145,0,0,0
0,47237760,0.0766145,0,0.0766145,0,0,0
0,47237780,0.0766145,0,0.0766145,0,0,0
0,47237800,0.0766145,0,0.0766145,0,0,0
0,47237822,0.0766145,0,0.0766145,0,0,0
0,47237841,0.0766145,0,0.0766145,0,0,0
0,47237861,0.0766145,0,0.0766145,0,0,0
0,47237923,0.0766145,0,0.0766145,0,0,0
0,47237967,0.0766145,0,0.0766145,0,0,0
0,47237984,0,0,0,0,0,0
0,47238004,0,0,0,0,0,0
0,47238024,0,0,0,0,0,0
0,47238045,0.0766145,0,0.0766145,0,0,0
0,47238189,0.0766145,0,0.0766145,0,0,0
0,47238233,0,0,0,0,0,0
0,47238290,0,0,0,0,0,0
0,47238332,0.0766145,0,0.0766145,0,0,0
0,47238392,0.0766145,0,0.0766145,0,0,0
0,47238413,0.0766145,0,0.0766145,0,0,0
0,47238536,0.0766145,0,0.0766145,0,0,0
0,47238555,0.0766145,0,0.0766145,0,0,0
0,47238576,0.0766145,0,0.0766145,0,0,0
0,47238594,0.0766145,0,0.0766145,0,0,0
0,47238700,0.0766145,0,0.0766145,0,0,0
0,47238718,0.153229,0,0.153229,0,0,0
0,47238739,0.153229,0,0.153229,0,0,0
0,47238759,0.153229,0,0.153229,0,0,0
0,47238841,0.0766145,0,0.0766145,0,0,0
0,47238882,0.153229,0,0.153229,0,0,0
0,47238923,0.153229,0,0.153229,0,0,0
0,47238965,0.0766145,0,0.0766145,0,0,0
0,47238984,0.0766145,0,0.0766145,0,0,0
0,47239004,0.0766145,0,0.0766145,0,0,0
0,47239024,0.0766145,0,0.0766145,0,0,0
0,47239095,0.0766145,0,0.0766145,0,0,0
0,47239109,0,0,0,0,0,0
0,47239145,0,0,0,0,0,0
0,47239198,0.0766145,0,0.0766145,0,0,0
0,47239206,0.0766145,0,0.0766145,0,0,0
0,47239237,0,0,0,0,0,0
0,47239249,0,0,0,0,0,0
0,47239269,0,0,0,0,0,0
0,47239310,0,0,0,0,0,0
0,47239330,0,0,0,0,0,0
0,47239372,0,0,0,0,0,0
0,47239392,0,0,0,0,0,0
0,47239413,0.0766145,0,0.0766145,0,0,0
0,47239473,0.0766145,0,0.0766145,0,0,0
0,47239534,0.0766145,0,0.0766145,0,0,0
0,47239577,0.0766145,0,0.0766145,0,0,0
0,47239656,0.0766145,0,0.0766145,0,0,0
0,47239677,0,0,0,0,0,0
0,47239696,0,0,0,0,0,0
0,47239716,0.0766145,0,0.0766145,0,0,0
0,47239799,0.0766145,0,0.0766145,0,0,0
0,47239819,0.0766145,0,0.0766145,0,0,0
0,47239861,0.0766145,0,0.0766145,0,0,0
0,47239943,0.0766145,0,0.0766145,0,0,0
0,47240024,0,0,0,0,0,0
0,47240044,0,0,0,0,0,0
0,47240065,0.0766145,0,0.0766145,0,0,0
0,47240146,0.0766145,0,0.0766145,0,0,0
0,47240168,0,0,0,0,0,0
0,47240188,0,0,0,0,0,0
0,47240233,0.0766145,0,0.0766145,0,0,0
0,47240268,0.153229,0,0.153229,0,0,0
0,47240309,0.0766145,0,0.0766145,0,0,0
0,47240330,0,0,0,0,0,0
0,47240391,0.0766145,0,0.0766145,0,0,0
0,47240413,0.0766145,0,0.0766145,0,0,0
0,47240433,0,0,0,0,0,0
0,47240453,0,0,0,0,0,0
0,47240473,0,0,0,0,0,0
0,47240503,0,0,0,0,0,0
0,47240554,0.0766145,0,0.0766145,0,0,0
0,47240575,0.153229,0,0.153229,0,0,0
0,47240594,0.153229,0,0.153229,0,0,0
0,47240656,0.153229,0,0.153229,0,0,0
0,47240676,0.0766145,0,0.0766145,0,0,0
0,47240883,0.0766145,0,0.0766145,0,0,0
0,47240966,0.0766145,0,0.0766145,0,0,0
0,47241003,0,0,0,0,0,0
0,47241045,0.0766145,0,0.0766145,0,0,0
0,47241145,0.0766145,0,0.0766145,0,0,0
0,47241168,0.0766145,0,0.0766145,0,0,0
0,47241228,0,0,0,0,0,0
0,47241370,0,0,0,0,0,0
0,47241389,0.0766145,0,0.0766145,0,0,0
0,47241409,0,0,0,0,0,0
0,47241513,0.0766145,0,0.0766145,0,0,0
0,47241595,0,0,0,0,0,0
0,47241676,0,0,0,0,0,0
0,47241699,0.0766145,0,0.0766145,0,0,0
0,47241717,0.0766145,0,0.0766145,0,0,0
0,47241798,0,0,0,0,0,0
0,47241921,0.0766145,0,0.0766145,0,0,0
0,47241941,0.0766145,0,0.0766145,0,0,0
0,47241960,0.0766145,0,0.0766145,0,0,0
0,47242000,0,0,0,0,0,0
0,47242001,0.0766145,0,0.0766145,0,0,0
0,47242044,0.0766145,0,0.0766145,0,0,0
0,47242064,0.0766145,0,0.0766145,0,0,0
0,47242084,0.0766145,0,0.0766145,0,0,0
0,47242105,0.0766145,0,0.0766145,0,0,0
0,47242208,0,0,0,0,0,0
0,47242248,0.0766145,0,0.0766145,0,0,0
0,47242268,0.0766145,0,0.0766145,0,0,0
0,47242289,0.0766145,0,0.0766145,0,0,0
0,47242330,0.0766145,0,0.0766145,0,0,0
0,47242433,0.153229,0,0.153229,0,0,0
0,47242459,0.153229,0,0.153229,0,0,0
0,47242473,0.0766145,0,0.0766145,0,0,0
0,47242495,0.0766145,0,0.0766145,0,0,0
0,47242531,0.0766145,0,0.0766145,0,0,0
0,47242615,0.0766145,0,0.0766145,0,0,0
0,47242716,0.0766145,0,0.0766145,0,0,0
0,47242839,0.0766145,0,0.0766145,0,0,0
0,47242859,0.0766145,0,0.0766145,0,0,0
0,47242983,0,0,0,0,0,0
0,47243001,0,0,0,0,0,0
0,47243083,0,0,0,0,0,0
0,47243144,0.0766145,0,0.0766145,0,0,0
0,47243186,0.153229,0,0.153229,0,0,0
0,47243248,0.0766145,0,0.0766145,0,0,0
0,47243288,0.0766145,0,0.0766145,0,0,0
0,47243349,0.0766145,0,0.0766145,0,0,0
0,47243370,0.0766145,0,0.0766145,0,0,0
0,47243389,0.0766145,0,0.0766145,0,0,0
0,47243411,0.0766145,0,0.0766145,0,0,0
0,47243491,0.0766145,0,0.0766145,0,0,0
0,47243511,0.0766145,0,0.0766145,0,0,0
0,47243595,0.0766145,0,0.0766145,0,0,0
0,47243613,0.0766145,0,0.0766145,0,0,0
0,47243634,0.0766145,0,0.0766145,0,0,0
0,47243654,0.0766145,0,0.0766145,0,0,0
0,47243675,0,0,0,0,0,0
0,47243698,0.0766145,0,0.0766145,0,0,0
0,47243758,0.0766145,0,0.0766145,0,0,0
0,47243798,0.0766145,0,0.0766145,0,0,0
0,47243839,0.0766145,0,0.0766145,0,0,0
0,47243879,0.0766145,0,0.0766145,0,0,0
0,47243920,0.0766145,0,0.0766145,0,0,0
0,47243940,0.0766145,0,0.0766145,0,0,0
0,47244003,0.153229,0,0.153229,0,0,0
0,47244043,0.153229,0,0.153229,0,0,0
0,47244084,0.0766145,0,0.0766145,0,0,0
0,47244104,0,0,0,0,0,0
0,47244204,0.0766145,0,0.0766145,0,0,0
0,47244225,0.0766145,0,0.0766145,0,0,0
0,47244319,0.0766145,0,0.0766145,0,0,0
0,47244328,0.0766145,0,0.0766145,0,0,0
0,47244452,0.0766145,0,0.0766145,0,0,0
0,47244533,0.0766145,0,0.0766145,0,0,0
0,47244614,0,0,0,0,0,0
0,47244634,0,0,0,0,0,0
0,47244699,0.0766145,0,0.0766145,0,0,0
0,47244797,0.0766145,0,0.0766145,0,0,0
0,47244837,0,0,0,0,0,0
0,47244880,0,0,0,0,0,0
0,47244944,0.0766145,0,0.0766145,0,0,0
0,47244960,0.0766145,0,0.0766145,0,0,0
0,47244980,0.0766145,0,0.0766145,0,0,0
0,47245021,0.0766145,0,0.0766145,0,0,0
0,47245145,0.0766145,0,0.0766145,0,0,0
0,47245205,0.0766145,0,0.0766145,0,0,0
0,47245249,0.0766145,0,0.0766145,0,0,0
0,47245285,0.0766145,0,0.0766145,0,0,0
0,47245349,0.0766145,0,0.0766145,0,0,0
0,47245369,0,0,0,0,0,0
0,47245389,0,0,0,0,0,0
0,47245411,0,0,0,0,0,0
0,47245451,0.0766145,0,0.0766145,0,0,0
0,47245471,0.0766145,0,0.0766145,0,0,0
0,47245534,0.0766145,0,0.0766145,0,0,0
0,47245553,0.0766145,0,0.0766145,0,0,0
0,47245594,0.153229,0,0.153229,0,0,0
0,47245676,0.0766145,0,0.0766145,0,0,0
0,47245695,0.0766145,0,0.0766145,0,0,0
0,47245715,0.0766145,0,0.0766145,0,0,0
0,47245756,0.0766145,0,0.0766145,0,0,0
0,47245796,0,0,0,0,0,0
0,47245838,-0.0766145,0,-0.0766145,0,0,0
0,47245839,0,0,0,0,0,0
0,47245899,0.0766145,0,0.0766145,0,0,0
0,47245919,0.0766145,0,0.0766145,0,0,0
0,47245980,0.0766145,0,0.0766145,0,0,0
0,47246021,0.0766145,0,0.0766145,0,0,0
0,47246083,0.0766145,0,0.0766145,0,0,0
0,47246103,0.0766145,0,0.0766145,0,0,0
0,47246144,0.0766145,0,0.0766145,0,0,0
0,47246286,0.0766145,0,0.0766145,0,0,0
0,47246386,0.0766145,0,0.0766145,0,0,0
0,47246408,0.0766145,0,0.0766145,0,0,0
0,47246470,0.0766145,0,0.0766145,0,0,0
0,47246551,0.0766145,0,0.0766145,0,0,0
0,47246593,0.0766145,0,0.0766145,0,0,0
0,47246613,0.0766145,0,0.0766145,0,0,0
0,47246654,0,0,0,0,0,0
0,47246715,-0.0766145,0,-0.0766145,0,0,0
0,47246735,0,0,0,0,0,0
0,47246776,0,0,0,0,0,0
0,47246796,-0.0766145,0,-0.0766145,0,0,0
0,47246837,0,0,0,0,0,0
0,47246858,0.0766145,0,0.0766145,0,0,0
0,47246907,0.0766145,0,0.0766145,0,0,0
0,47246919,0.0766145,0,0.0766145,0,0,0
0,47247021,0.0766145,0,0.0766145,0,0,0
0,47247041,0.0766145,0,0.0766145,0,0,0
0,47247118,0.0766145,0,0.0766145,0,0,0
0,47247227,0.0766145,0,0.0766145,0,0,0
0,47247349,0.0766145,0,0.0766145,0,0,0
0,47247389,0.0766145,0,0.0766145,0,0,0
0,47247432,0.0766145,0,0.0766145,0,0,0
0,47247474,0.153229,0,0.153229,0,0,0
0,47247529,0.0766145,0,0.0766145,0,0,0
0,47247570,0.0766145,0,0.0766145,0,0,0
0,47247716,0.0766145,0,0.0766145,0,0,0
0,47247776,0.153229,0,0.153229,0,0,0
0,47247816,0.0766145,0,0.0766145,0,0,0
0,47247836,0.0766145,0,0.0766145,0,0,0
0,47247856,0,0,0,0,0,0
0,47247877,0.0766145,0,0.0766145,0,0,0
0,47247918,0,0,0,0,0,0
0,47247959,0,0,0,0,0,0
0,47247979,0,0,0,0,0,0
0,47248063,0.0766145,0,0.0766145,0,0,0
0,47248100,0.0766145,0,0.0766145,0,0,0
0,47248121,0,0,0,0,0,0
0,47248141,0,0,0,0,0,0
0,47248163,0.0766145,0,0.0766145,0,0,0
0,47248249,0,0,0,0,0,0
0,47248307,0,0,0,0,0,0
0,47248326,0,0,0,0,0,0
0,47248346,0,0,0,0,0,0
0,47248369,0,0,0,0,0,0
0,47248449,0,0,0,0,0,0
0,47248469,0,0,0,0,0,0
0,47248490,0.0766145,0,0.0766145,0,0,0
0,47248510,0.0766145,0,0.0766145,0,0,0
0,47248553,0,0,0,0,0,0
0,47248634,0,0,0,0,0,0
0,47248672,0,0,0,0,0,0
0,47248734,0.0766145,0,0.0766145,0,0,0
0,47248775,0.153229,0,0.153229,0,0,0
0,47248795,0.153229,0,0.153229,0,0,0
0,47248836,0.0766145,0,0.0766145,0,0,0
0,47248876,0.0766145,0,0.0766145,0,0,0
0,47248959,0.0766145,0,0.0766145,0,0,0
0,47249020,0.0766145,0,0.0766145,0,0,0
0,47249081,0.153229,0,0.153229,0,0,0
0,47249103,0.153229,0,0.153229,0,0,0
0,47249121,0.0766145,0,0.0766145,0,0,0
0,47249143,0.0766145,0,0.0766145,0,0,0
0,47249201,0.0766145,0,0.0766145,0,0,0
0,47249246,0.0766145,0,0.0766145,0,0,0
0,47249285,0.0766145,0,0.0766145,0,0,0
0,47249346,0.0766145,0,0.0766145,0,0,0
0,47249366,0.0766145,0,0.0766145,0,0,0
0,47249388,0.0766145,0,0.0766145,0,0,0
0,47249436,0.0766145,0,0.0766145,0,0,0
0,47249490,0.0766145,0,0.0766145,0,0,0
0,47249571,0.0766145,0,0.0766145,0,0,0
0,47249591,0,0,0,0,0,0
0,47249610,0,0,0,0,0,0
0,47249631,0.0766145,0,0.0766145,0,0,0
0,47249678,0,0,0,0,0,0
0,47249691,0,0,0,0,0,0
0,47249711,0.0766145,0,0.0766145,0,0,0
0,47249733,0.0766145,0,0.0766145,0,0,0
0,47249754,0.0766145,0,0.0766145,0,0,0
0,47249776,0.0766145,0,0.0766145,0,0,0
0,47249876,0.0766145,0,0.0766145,0,0,0
0,47249958,0.0766145,0,0.0766145,0,0,0
0,47249979,0.0766145,0,0.0766145,0,0,0
0,47250040,0,0,0,0,0,0
0,47250060,0,0,0,0,0,0
0,47250080,0,0,0,0,0,0
0,47250123,0,0,0,0,0,0
0,47250163,0,0,0,0,0,0
0,47250186,0,0,0,0,0,0
0,47250245,0,0,0,0,0,0
0,47250305,0.0766145,0,0.0766145,0,0,0
0,47250345,0,0,0,0,0,0
0,47250366,0,0,0,0,0,0
0,47250468,0,0,0,0,0,0
0,47250488,0.0766145,0,0.0766145,0,0,0
0,47250509,0.0766145,0,0.0766145,0,0,0
0,47250573,0.0766145,0,0.0766145,0,0,0
0,47250591,0.0766145,0,0.0766145,0,0,0
0,47250633,0.0766145,0,0.0766145,0,0,0
0,47250651,0.0766145,0,0.0766145,0,0,0
0,47250693,0.0766145,0,0.0766145,0,0,0
0,47250716,0.0766145,0,0.0766145,0,0,0
0,47250754,0.0766145,0,0.0766145,0,0,0
0,47250793,0.0766145,0,0.0766145,0,0,0
0,47250834,0,0,0,0,0,0
0,47250896,0,0,0,0,0,0
0,47250916,0,0,0,0,0,0
0,47250979,-0.0766145,0,-0.0766145,0,0,0
0,47250999,0,0,0,0,0,0
0,47251039,0,0,0,0,0,0
0,47251061,0,0,0,0,0,0
0,47251100,0,0,0,0,0,0
0,47251121,0.0766145,0,0.0766145,0,0,0
0,47251143,0.0766145,0,0.0766145,0,0,0
0,47251163,0.0766145,0,0.0766145,0,0,0
0,47251244,0.0766145,0,0.0766145,0,0,0
0,47251285,0.0766145,0,0.0766145,0,0,0
0,47251308,0.0766145,0,0.0766145,0,0,0
0,47251323,0.0766145,0,0.0766145,0,0,0
0,47251344,0.0766145,0,0.0766145,0,0,0
0,47251407,0.0766145,0,0.0766145,0,0,0
0,47251468,0,0,0,0,0,0
0,47251488,0,0,0,0,0,0
0,47251524,0,0,0,0,0,0
0,47251549,0,0,0,0,0,0
0,47251570,0.0766145,0,0.0766145,0,0,0
0,47251590,0.0766145,0,0.0766145,0,0,0
0,47251735,0.0766145,0,0.0766145,0,0,0
0,47251774,0.0766145,0,0.0766145,0,0,0
0,47251857,0.0766145,0,0.0766145,0,0,0
0,47251876,0.153229,0,0.153229,0,0,0
0,47251917,0.0766145,0,0.0766145,0,0,0
0,47251938,0,0,0,0,0,0
0,47252000,0,0,0,0,0,0
0,47252030,0,0,0,0,0,0
0,47252059,0.0766145,0,0.0766145,0,0,0
0,47252080,0.0766145,0,0.0766145,0,0,0
0,47252100,0,0,0,0,0,0
0,47252120,0,0,0,0,0,0
0,47252161,0,0,0,0,0,0
0,47252181,0,0,0,0,0,0
0,47252245,0,0,0,0,0,0
0,47252265,0,0,0,0,0,0
0,47252284,0,0,0,0,0,0
0,47252325,0,0,0,0,0,0
0,47252346,0,0,0,0,0,0
0,47252385,0,0,0,0,0,0
0,47252405,0.0766145,0,0.0766145,0,0,0
0,47252446,0.0766145,0,0.0766145,0,0,0
0,47252468,0.0766145,0,0.0766145,0,0,0
0,47252488,0.0766145,0,0.0766145,0,0,0
0,47252528,0.0766145,0,0.0766145,0,0,0
0,47252569,0.0766145,0,0.0766145,0,0,0
0,47252590,0,0,0,0,0,0
0,47252610,0,0,0,0,0,0
0,47252630,0,0,0,0,0,0
0,47252650,0,0,0,0,0,0
0,47252671,0.0766145,0,0.0766145,0,0,0
0,47252713,0.0766145,0,0.0766145,0,0,0
0,47252734,0.0766145,0,0.0766145,0,0,0
0,47252794,0.0766145,0,0.0766145,0,0,0
0,47252838,0.0766145,0,0.0766145,0,0,0
0,47252894,0,0,0,0,0,0
0,47252915,0,0,0,0,0,0
0,47252935,0,0,0,0,0,0
0,47252999,0.0766145,0,0.0766145,0,0,0
0,47253018,0.153229,0,0.153229,0,0,0
0,47253038,0.0766145,0,0.0766145,0,0,0
0,47253160,0.0766145,0,0.0766145,0,0,0
0,47253182,0.0766145,0,0.0766145,0,0,0
0,47253243,0.0766145,0,0.0766145,0,0,0
0,47253295,0,0,0,0,0,0
0,47253303,0,0,0,0,0,0
0,47253365,0.0766145,0,0.0766145,0,0,0
0,47253453,0.0766145,0,0.0766145,0,0,0
0,47253465,0.0766145,0,0.0766145,0,0,0
0,47253518,0,0,0,0,0,0
0,47253528,-0.0766145,0,-0.0766145,0,0,0
0,47253546,-0.0766145,0,-0.0766145,0,0,0
0,47253566,0,0,0,0,0,0
0,47253693,0.0766145,0,0.0766145,0,0,0
0,47253751,0,0,0,0,0,0
0,47253775,0,0,0,0,0,0
0,47253834,0,0,0,0,0,0
0,47253854,0,0,0,0,0,0
0,47253879,0,0,0,0,0,0
0,47253915,0,0,0,0,0,0
0,47253936,0,0,0,0,0,0
0,47253955,0,0,0,0,0,0
0,47253975,0,0,0,0,0,0
0,47253996,0,0,0,0,0,0
0,47254016,0.0766145,0,0.0766145,0,0,0
0,47254057,0.0766145,0,0.0766145,0,0,0
0,47254099,0.0766145,0,0.0766145,0,0,0
0,47254123,0.0766145,0,0.0766145,0,0,0
